"organization","key","name","qualifier","visibility","lastAnalysisDate","revision"
"gboticario","plat-eng-plataforma-integracoes-apigee-coexistence-apigee-coexistence","plat-eng-plataforma-integracoes-apigee-coexistence-apigee-coexistence","TRK","private","2024-06-24T18:54:58+0200","ca144f1a22c45efc69ced662a4fbff45ad200113"
"gboticario","plat-eng-plataforma-integracoes-collaborator-hiring-integration-doc","plat-eng-plataforma-integracoes-collaborator-hiring-integration-doc","TRK","private",,
"gboticario","plat-eng-plataforma-integracoes-gateway-pipeline-engine","plat-eng-plataforma-integracoes-gateway-pipeline-engine","TRK","private","2024-06-11T16:46:43+0200","7ec3d056dc15954875c992c80a8eac4cfb949151"
"gboticario","plat-eng-plataforma-integracoes-hoppscotch-proxy","plat-eng-plataforma-integracoes-hoppscotch-proxy","TRK","private","2024-06-19T14:55:06+0200","c46a95bcfbda445ec1d72285c9e9c8f4f9e28de0"
"gboticario","plat-eng-plataforma-integracoes-hoppscotch-test","plat-eng-plataforma-integracoes-hoppscotch-test","TRK","private","2024-04-26T23:44:56+0200","82341f3926b68de742e4e90afe5e5c2bcd0a4f00"
"gboticario","plat-eng-plataforma-integracoes-hoppscotch-ui","plat-eng-plataforma-integracoes-hoppscotch-ui","TRK","private","2024-05-23T05:26:40+0200","ed5854ce2cb38399554e283fcc1b1979134479a0"
"gboticario","plat-eng-plataforma-integracoes-hoppscotch-ui-admin","plat-eng-plataforma-integracoes-hoppscotch-ui-admin","TRK","private","2024-05-23T05:35:47+0200","2b6d8e4dce3201195dfdb3bd2cc5e44f71b2859f"
"gboticario","plat-eng-plataforma-integracoes-pipeline-engine","plat-eng-plataforma-integracoes-pipeline-engine","TRK","private","2024-04-22T14:49:04+0200","47673626a468f3a477e031fefaa9971d212ea028"
"gboticario","plat-eng-plataforma-integracoes-proxy-check","plat-eng-plataforma-integracoes-proxy-check","TRK","private",,
"gboticario","plat-eng-plataforma-integracoes-proxy-check-engine","plat-eng-plataforma-integracoes-proxy-check-engine","TRK","private","2024-03-26T18:08:04+0100","1a4f11d607a0a0c38fe1ea27b1110313ae6b3249"
"gboticario","plat-eng-plataforma-integracoes-proxy-headers-inventory-script","plat-eng-plataforma-integracoes-proxy-headers-inventory-script","TRK","private",,
"gboticario","plat-eng-plataforma-integracoes-template-kafka-pubsub-connector","plat-eng-plataforma-integracoes-template-kafka-pubsub-connector","TRK","private",,
"gboticario","plat-eng-plataforma-integracoes-validacao-pi-01","plat-eng-plataforma-integracoes-validacao-pi-01","TRK","private",,
"gboticario","plat-eng-pocs-teste-sns","plat-eng-pocs-teste-sns","TRK","private",,
"gboticario","plat-eng-sre-apis-sre-webhooks","plat-eng-sre-apis-sre-webhooks","TRK","private","2024-01-11T14:15:41+0100","524d653af26a1b013dc657119b4357f94b128097"
"gboticario","plat-eng-sre-apis-sre-webhooks-sre-webhooks","plat-eng-sre-apis-sre-webhooks-sre-webhooks","TRK","private",,
"gboticario","plat-eng-sre-apis-stack-sre-incident-management","plat-eng-sre-apis-stack-sre-incident-management","TRK","private","2024-06-24T23:43:19+0200","c7b3f239e2a31ff104b4f74e9babc38d64ae54e6"
"gboticario","plat-eng-sre-apis-stack-sre-tools-resources","plat-eng-sre-apis-stack-sre-tools-resources","TRK","private","2024-06-12T21:56:47+0200","46f366f9e12ae5050f850e250b64aa9027c68589"
"gboticario","plat-eng-sre-apis-tech-talk-demo","plat-eng-sre-apis-tech-talk-demo","TRK","private","2023-11-24T19:17:07+0100","1bf9555513f1382c74b7bf6382bd7f3b31ae9c68"
"gboticario","plat-eng-stack-tecnologia-stack-scripts","plat-eng-stack-tecnologia-stack-scripts","TRK","private",,
"gboticario","play-devsecops-devsecops-test-gradle-fortify","play-devsecops-devsecops-test-gradle-fortify","TRK","private",,
"gboticario","play-serverless-replacement-poc-architect","play-serverless-replacement-poc-architect","TRK","private",,
"gboticario","pl-db-maintenance-devops-db-maintenance","pl-db-maintenance-devops-db-maintenance","TRK","private",,
"gboticario","pl-devops-dbre-maintenance","pl-devops-dbre-maintenance","TRK","private",,
"gboticario","pl-devops-multi-site-test","pl-devops-multi-site-test","TRK","private","2024-03-01T13:48:55+0100","4fd547f0d7e966349bcd7e20d5b7ad538db3e9a8"
"gboticario","pl-devops-pl-devops-db-maintenance","pl-devops-pl-devops-db-maintenance","TRK","private",,
"gboticario","pl-front-core","pl-front-core","TRK","private","2024-05-28T22:21:08+0200","6b5bd9bcee31ef9a75ec4e31ba55430055b02063"
"gboticario","pl-infraestrutura-rabbit-mq","pl-infraestrutura-rabbit-mq","TRK","private",,
"gboticario","pl-integration-pl-ecc-doc-reconciliation","pl-integration-pl-ecc-doc-reconciliation","TRK","private","2024-06-12T16:05:23+0200","9834d6c4c08b77d629d8155843fbf8d81ddcd9e7"
"gboticario","pl-plataforma-logistica-action-java-maven-cache","pl-plataforma-logistica-action-java-maven-cache","TRK","private",,
"gboticario","pl-plataforma-logistica-app-entregas-last-mile-mobile-automation","pl-plataforma-logistica-app-entregas-last-mile-mobile-automation","TRK","private",,
"gboticario","pl-plataforma-logistica-audit","pl-plataforma-logistica-audit","TRK","private","2024-06-19T22:14:59+0200","f48e8ed320d0a515f1f665715676d468237fcd52"
"gboticario","pl-plataforma-logistica-authorization-orchestrator","pl-plataforma-logistica-authorization-orchestrator","TRK","private","2024-05-14T15:27:11+0200","4bf744fcd1abb137b84cd23ea7e7e00f58746f00"
"gboticario","pl-plataforma-logistica-contracting-quotes-error-handler","pl-plataforma-logistica-contracting-quotes-error-handler","TRK","private","2024-06-19T19:36:17+0200","885d14fd5db77c81f243afb53ee9edbe8f92c8db"
"gboticario","pl-plataforma-logistica-custom-events","pl-plataforma-logistica-custom-events","TRK","private","2024-06-20T20:35:49+0200","25b6d05d4af6e2d8a5e2f2ab0aa715f8fcc96ab3"
"gboticario","pl-plataforma-logistica-drivers","pl-plataforma-logistica-drivers","TRK","private","2024-06-20T16:23:45+0200","c26dcb671c09c8c212e1ef7b93efa9130cc5f758"
"gboticario","pl-plataforma-logistica-elasticsearch-operations","pl-plataforma-logistica-elasticsearch-operations","TRK","private","2024-06-17T22:29:01+0200","0561be24352c658fe07adaf95d36b6b1cf0b6cf6"
"gboticario","pl-plataforma-logistica-export-files","pl-plataforma-logistica-export-files","TRK","private","2024-05-24T20:18:55+0200","fa307e1732e30c94d86eac6373bdc0cc39f88a22"
"gboticario","pl-plataforma-logistica-fake-json","pl-plataforma-logistica-fake-json","TRK","private","2024-05-17T02:49:50+0200","d5bff05753464cdcb0ac44c894a51b71068c0433"
"gboticario","pl-plataforma-logistica-fiscal-library","pl-plataforma-logistica-fiscal-library","TRK","private",,
"gboticario","pl-plataforma-logistica-gbpl-allocation-rules","pl-plataforma-logistica-gbpl-allocation-rules","TRK","private","2024-06-20T20:40:36+0200","35328df52889867a0119f4b9a2cb7fbc9783d53d"
"gboticario","pl-plataforma-logistica-gbpl-audit","pl-plataforma-logistica-gbpl-audit","TRK","private","2024-06-21T17:28:41+0200","89d245f0a620b0b82d959f21cfe9b420c2476cd1"
"gboticario","pl-plataforma-logistica-gbpl-delivery-manager","pl-plataforma-logistica-gbpl-delivery-manager","TRK","private","2024-06-25T13:26:06+0200","121ea5b8ea3bed04b7c203a3d1c955845bcdc348"
"gboticario","pl-plataforma-logistica-gbpl-fiscal-document","pl-plataforma-logistica-gbpl-fiscal-document","TRK","private","2024-05-17T20:58:12+0200","b0dde9b8c0391b8ca48cef37653310bd13f5e9fe"
"gboticario","pl-plataforma-logistica-gbpl-library","pl-plataforma-logistica-gbpl-library","TRK","private",,
"gboticario","pl-plataforma-logistica-gbpl-partner-integration","pl-plataforma-logistica-gbpl-partner-integration","TRK","private","2024-06-21T17:27:52+0200","071fa9d3c572e5f45ccba7006afb4e8b17ea3dc7"
"gboticario","pl-plataforma-logistica-gbpl-quotation","pl-plataforma-logistica-gbpl-quotation","TRK","private","2024-06-20T20:01:17+0200","724c82ec8ed39b683598ea1f917a78238a0cbf02"
"gboticario","pl-plataforma-logistica-gbpl-reverse-orders","pl-plataforma-logistica-gbpl-reverse-orders","TRK","private","2024-06-14T22:15:06+0200","a5507dabf42bae2c3b34ea7887f8bebcf9be0ff9"
"gboticario","pl-plataforma-logistica-gbpl-settings","pl-plataforma-logistica-gbpl-settings","TRK","private","2023-09-14T15:00:07+0200","59ad433ea67f29c5493105948aa178512ec3a2f2"
"gboticario","pl-plataforma-logistica-gbpl-template","pl-plataforma-logistica-gbpl-template","TRK","private","2023-06-22T19:57:10+0200","584ef9c46a0f5b7a0a4e01de1a8557cedb39d343"
"gboticario","pl-plataforma-logistica-gbpl-utilities","pl-plataforma-logistica-gbpl-utilities","TRK","private","2023-03-16T18:13:43+0100","1fb3af698437dd81ec323aa4d767668e1fba8a2a"
"gboticario","pl-plataforma-logistica-lambda-authorizer","pl-plataforma-logistica-lambda-authorizer","TRK","private","2024-02-01T13:25:36+0100","ddc226442ead15b2c3d7396d7208257617611c71"
"gboticario","pl-plataforma-logistica-lambda-export","pl-plataforma-logistica-lambda-export","TRK","private","2023-01-04T20:33:03+0100","80737ecdfbcd2706db9a756369d764b09c65ee53"
"gboticario","pl-plataforma-logistica-lambda-start-stop","pl-plataforma-logistica-lambda-start-stop","TRK","private","2023-12-04T16:48:12+0100","6643db668a5c1a0e7683d24a93fcc5c10d151512"
"gboticario","pl-plataforma-logistica-logistics-operators-scripts","pl-plataforma-logistica-logistics-operators-scripts","TRK","private",,
"gboticario","pl-plataforma-logistica-main-bff","pl-plataforma-logistica-main-bff","TRK","private","2024-05-16T21:41:54+0200","9fced424eeb7500872ff9054f2eb6d713f8820f7"
"gboticario","pl-plataforma-logistica-orchestrator","pl-plataforma-logistica-orchestrator","TRK","private",,
"gboticario","pl-plataforma-logistica-plataforma-logistica-audit","pl-plataforma-logistica-plataforma-logistica-audit","TRK","private",,
"gboticario","pl-plataforma-logistica-pl-devops-db-maintenance","pl-plataforma-logistica-pl-devops-db-maintenance","TRK","private",,
"gboticario","pl-plataforma-logistica-ple-backoffice","pl-plataforma-logistica-ple-backoffice","TRK","private","2024-06-24T19:18:41+0200","31bbd4c46968c62110a3cabaf75923b05a7959a1"
"gboticario","pl-plataforma-logistica-pl-plataforma-logistica-audit","pl-plataforma-logistica-pl-plataforma-logistica-audit","TRK","private",,
"gboticario","pl-plataforma-logistica-pl-plataforma-logistica-pl-plataforma-logistica-pl-shipping-prices-engine-contracts","pl-plataforma-logistica-pl-plataforma-logistica-pl-plataforma-logistica-pl-shipping-prices-engine-contracts","TRK","private",,
"gboticario","pl-plataforma-logistica-pl-plataforma-logistica-pl-shipping-prices-engine-contracts","pl-plataforma-logistica-pl-plataforma-logistica-pl-shipping-prices-engine-contracts","TRK","private","2023-01-19T18:45:47+0100","223edf60515c14e7f810a88bbea57be36c3c13b8"
"gboticario","pl-plataforma-logistica-pl-plataforma-logistica-shcedule-contracting-errors","pl-plataforma-logistica-pl-plataforma-logistica-shcedule-contracting-errors","TRK","private",,
"gboticario","pl-plataforma-logistica-quotes-history","pl-plataforma-logistica-quotes-history","TRK","private","2023-12-04T17:07:46+0100","4c6b8e3a665d4b855eaff9b41f943eae3c92fb72"
"gboticario","pl-plataforma-logistica-rastreio","pl-plataforma-logistica-rastreio","TRK","private","2024-06-17T19:10:16+0200","7ab35fa71c63bee2a4eb2b9a46fd6a8a755f760a"
"gboticario","pl-plataforma-logistica-rules-engine-manager","pl-plataforma-logistica-reverse","TRK","private","2024-06-17T21:03:34+0200","634838f93539ec82f9d3afcc9a9fb08de8c2d117"
"gboticario","pl-plataforma-logistica-reverse","pl-plataforma-logistica-reverse","TRK","private","2024-06-20T16:57:53+0200","81eedd57a059a860b33d8bb7222fd2d8e61658cd"
"gboticario","pl-plataforma-logistica-romaneio","pl-plataforma-logistica-romaneio","TRK","private","2024-03-11T21:41:53+0100","77a46c59d1a4764f90d37c2ac685a24323bcd5a8"
"gboticario","pl-plataforma-logistica-rules-engine","pl-plataforma-logistica-rules-engine","TRK","private","2024-06-17T20:15:15+0200","e360c0ed34098332ee9554afede6599dbb9e0d84"
"gboticario","pl-plataforma-logistica-schedule-contracting-events","pl-plataforma-logistica-schedule-contracting-events","TRK","private","2024-05-15T14:08:44+0200","7db7a2320b8b000a83947f12bff3c6d390d1089d"
"gboticario","pl-plataforma-logistica-schedule-events","pl-plataforma-logistica-schedule-events","TRK","private","2024-03-21T19:16:06+0100","c47d15ad49845478b2d0d1e97f5365b15787e028"
"gboticario","pl-plataforma-logistica-service-test","pl-plataforma-logistica-service-test","TRK","private",,
"gboticario","pl-plataforma-logistica-shipping-prices-engine-contracts","pl-plataforma-logistica-shipping-prices-engine-contracts","TRK","private","2024-06-11T16:19:56+0200","fcf696443157ea9218ad3157389a363a0d7e7cc8"
"gboticario","pl-plataforma-logistica-shipping-prices-engine-quotes-rules","pl-plataforma-logistica-shipping-prices-engine-quotes-rules","TRK","private","2024-06-11T23:34:33+0200","dd7dfa3420e3713126fb2443da823e4e4e90d22d"
"gboticario","pl-plataforma-logistica-shipping-prices-quotes-domain","pl-plataforma-logistica-shipping-prices-quotes-domain","TRK","private","2023-02-25T15:56:55+0100","03589f4505639fa894ba335bb9add8d3bb4eae32"
"gboticario","pl-plataforma-logistica-shipping-prices-rules-lib","pl-plataforma-logistica-shipping-prices-rules-lib","TRK","private","2024-01-05T15:24:01+0100","c60ffda6dfd93b47a676c79d2d159d005918db73"
"gboticario","pl-plataforma-logistica-status-panel","pl-plataforma-logistica-status-panel","TRK","private","2024-06-20T14:14:19+0200","70abac6cfd6e8baf3d65456b63f28c29b6021db6"
"gboticario","pl-plataforma-logistica-taxes","pl-plataforma-logistica-taxes","TRK","private","2024-06-18T15:46:01+0200","22dfd8261f237aacc39d6a3da5794fb48f4f097a"
"gboticario","pl-plataforma-logistica-tmp-brandao-front","pl-plataforma-logistica-tmp-brandao-front","TRK","private","2024-04-18T22:46:16+0200","3b69b84561556c28ab5a38f4b64038e4fc84f2a6"
"gboticario","pl-plataforma-logistica-tracking","pl-plataforma-logistica-tracking","TRK","private","2024-06-19T22:50:04+0200","659623f644859a9a31f9fec18521b10a79fdb1c4"
"gboticario","pl-plataforma-logistica-tracking-logistica","pl-plataforma-logistica-tracking-logistica","TRK","private","2022-11-08T20:34:28+0100","8e003e551f3c0f23360c2372946d00a91873501c"
"gboticario","pl-plataforma-logistica-upload-authorizer","pl-plataforma-logistica-upload-authorizer","TRK","private","2024-06-20T20:26:41+0200","22380c7e8ab055841da971a035a139df970a741e"
"gboticario","pl-plataforma-logistica-websocket","pl-plataforma-logistica-websocket","TRK","private",,
"gboticario","pl-truck-parking-management-parking-integration-doc","pl-truck-parking-management-parking-integration-doc","TRK","private",,
"gboticario","pl-wms-truss-wms-integration-consumer","pl-wms-truss-wms-integration-consumer","TRK","private","2023-10-06T14:33:56+0200","334dc86f5535f703369008ef5b1b9330d293094f"
"gboticario","pl-wms-truss-wms-integration-producer","pl-wms-truss-wms-integration-producer","TRK","private","2023-10-02T21:54:56+0200","5f754ec63931e53d5c14b7adced8fce6416be2b5"
"gboticario","portal-devolucoes-api","portal-devolucoes-api","TRK","private",,
"gboticario","portal-devolucoes-frontend","portal-devolucoes-frontend","TRK","private",,
"gboticario","intern-plataforma-de-desenvolvimento-portal-inicios-back","portal-inicios-back","TRK","private","2022-07-06T20:50:24+0200","ad807e29e14458b5ed3c7a34490c6232a146126a"
"gboticario","portal-inicios-colombia-back","portal-inicios-colombia-back","TRK","private","2022-11-28T13:20:07+0100","91bc8ac501e490dfddfbd8232c7240b162e3b12f"
"gboticario","43fe455f-6ad6-4ace-a2f7-7a71bec65dc6","portal-inicios-internacional-landingpage","TRK","private","2024-06-24T22:23:34+0200","dd59b00112bd55ab67bb207eb0e77f9aca55be62"
"gboticario","portal-inicios-internacional-landingpage","portal-inicios-internacional-landingpage","TRK","private",,
"gboticario","prodfin-alquimia-installments-preparer-jobrunr-ing","prodfin-alquimia-installments-preparer-jobrunr-ing","TRK","private",,
"gboticario","prodfin-antifraude-retreino-ecomm-cnn","prodfin-antifraude-retreino-ecomm-cnn","TRK","private",,
"gboticario","prodfin-arquitetura-de-dados-data-platform-api-gateway","prodfin-arquitetura-de-dados-data-platform-api-gateway","TRK","private",,
"gboticario","prodfin-autorizador-plataforma-de-credito-api-autorizador","prodfin-autorizador-plataforma-de-credito-api-autorizador","TRK","private","2024-02-09T17:50:41+0100","3e9ecf1daac0ad2e1d5de09f7ef16f1301012629"
"gboticario","prodfin-autorizador-plataforma-de-credito-api-bloqueios","prodfin-autorizador-plataforma-de-credito-api-bloqueios","TRK","private","2024-01-23T19:44:29+0100","0dbbfefc250f2239481635900e9e60e833f4425d"
"gboticario","prodfin-autorizador-plataforma-de-credito-api-credito-pix","prodfin-autorizador-plataforma-de-credito-api-credito-pix","TRK","private","2024-01-31T23:38:18+0100","41619c4b3c8d1c6ac9e06baed0f9c55cea3dcbdc"
"gboticario","prodfin-autorizador-plataforma-de-credito-api-integrador","prodfin-autorizador-plataforma-de-credito-api-integrador","TRK","private","2023-12-11T14:47:51+0100","487bfb1e0f9132ed504bf63c697c4cd641404c91"
"gboticario","prodfin-autorizador-plataforma-de-credito-api-limites","prodfin-autorizador-plataforma-de-credito-api-limites","TRK","private","2024-04-29T17:22:02+0200","a39b5e2e37ac14fd513cedfefd526920e8aaf90c"
"gboticario","prodfin-autorizador-plataforma-de-credito-api-limites-reativa","prodfin-autorizador-plataforma-de-credito-api-limites-reativa","TRK","private","2024-01-17T01:00:36+0100","540d49956a31fb34cbf7e82918fe790ab628f0f4"
"gboticario","prodfin-autorizador-plataforma-de-credito-authorizer-service","prodfin-autorizador-plataforma-de-credito-authorizer-service","TRK","private","2024-03-26T18:07:04+0100","f2d502a0f00065288e2b6f82c799763686271791"
